pool,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,mean_solver_payout_bps,n_trigger_events,lp_net_quote_token,fixed_fee_v3_recapture_pct,reprice_execution_rate,window_count,pools_outperforming_baseline,mean_recapture_across_pools,std_recapture_across_pools
wbtc_usdc_500,25.0,1.0,10.0,0.5,5000.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.64697281455453,0.9326629008230136
wbtc_usdc_500,25.0,1.0,10.0,1.0,500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.50755722506543,0.8423950829263297
wbtc_usdc_500,25.0,1.0,10.0,1.0,2500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.64697281455453,0.9326629008230136
wbtc_usdc_500,25.0,1.0,10.0,1.0,5000.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.64697281455453,0.9326629008230136
wbtc_usdc_500,25.0,1.0,10.0,5.0,500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.06679911724325,0.7758996785427847
wbtc_usdc_500,25.0,1.0,10.0,5.0,2500.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.64697281455453,0.9326629008230136
wbtc_usdc_500,25.0,1.0,10.0,5.0,5000.0,97.08102643717557,1.0,9.67584795790619,596,-2710.4937356950577,16.900078994469066,1.0,31,4,98.64697281455453,0.9326629008230136
wbtc_usdc_500,25.0,1.0,30.0,0.5,500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.32321787412732,0.8511098555854256
wbtc_usdc_500,25.0,1.0,30.0,0.5,2500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,30.0,0.5,5000.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,30.0,1.0,500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.31069202939841,0.8404053609902077
wbtc_usdc_500,25.0,1.0,30.0,1.0,2500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,30.0,1.0,5000.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,30.0,5.0,500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,97.8698825229333,0.7748290064296426
wbtc_usdc_500,25.0,1.0,30.0,5.0,2500.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,30.0,5.0,5000.0,96.88750947801745,1.0,29.027543873718567,596,-2890.189267106899,16.900078994469066,1.0,31,4,98.449846319873,0.9305147393079253
wbtc_usdc_500,25.0,1.0,100.0,0.5,500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.63418968929277,0.8441428068437903
wbtc_usdc_500,25.0,1.0,100.0,0.5,2500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,1.0,100.0,0.5,5000.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,1.0,100.0,1.0,500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.62166384456386,0.8334413745633069
wbtc_usdc_500,25.0,1.0,100.0,1.0,2500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,1.0,100.0,1.0,5000.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,1.0,100.0,5.0,500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.18067444284841,0.7711124778496953
wbtc_usdc_500,25.0,1.0,100.0,5.0,2500.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,1.0,100.0,5.0,5000.0,96.21020012096402,1.0,96.75847957906188,596,-3519.1236270483423,16.900078994469066,1.0,31,4,97.75990358848763,0.9229961744883945
wbtc_usdc_500,25.0,5.0,10.0,0.5,500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.25461180128988,0.3841467855076943
wbtc_usdc_500,25.0,5.0,10.0,0.5,2500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,10.0,0.5,5000.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,10.0,1.0,500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.24208773246816,0.3736613221192182
wbtc_usdc_500,25.0,5.0,10.0,1.0,2500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,10.0,1.0,5000.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,10.0,5.0,500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,98.789061979156,0.6581126907079559
wbtc_usdc_500,25.0,5.0,10.0,5.0,2500.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,10.0,5.0,5000.0,98.60736531891497,1.0,9.700889196464946,600,-1291.3604007577535,16.900078994469066,1.0,31,4,99.3205943008988,0.4262364687878751
wbtc_usdc_500,25.0,5.0,30.0,0.5,500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.05748786486151,0.38230036171677534
wbtc_usdc_500,25.0,5.0,30.0,0.5,2500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,30.0,0.5,5000.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,30.0,1.0,500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.0449637960398,0.37181760614958387
wbtc_usdc_500,25.0,5.0,30.0,1.0,2500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,30.0,1.0,5000.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,30.0,5.0,500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,98.59189148737276,0.658319596063685
wbtc_usdc_500,25.0,5.0,30.0,5.0,2500.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,30.0,5.0,5000.0,98.41334753498566,1.0,29.102667589394834,600,-1471.268948643308,16.900078994469066,1.0,31,4,99.12323115063344,0.4242481161063678
wbtc_usdc_500,25.0,5.0,100.0,0.5,500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.36755408736222,0.37583790686327745
wbtc_usdc_500,25.0,5.0,100.0,0.5,2500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,5.0,100.0,0.5,5000.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,5.0,100.0,1.0,500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.35503001854049,0.3653648448558606
wbtc_usdc_500,25.0,5.0,100.0,1.0,2500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,5.0,100.0,1.0,5000.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,5.0,100.0,5.0,500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,97.90179476613142,0.6590860196145807
wbtc_usdc_500,25.0,5.0,100.0,5.0,2500.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,5.0,100.0,5.0,5000.0,97.73428529123312,1.0,97.00889196464945,600,-2100.9488662427484,16.900078994469066,1.0,31,4,98.43246012470463,0.4172889167597257
wbtc_usdc_500,25.0,30.0,10.0,0.5,500.0,99.17798381164705,0.13910761154855644,82.20161883529482,1524,-709.3531391689488,16.900078994469066,0.13910761154855644,31,0,99.39520576507374,0.16553631681712638
wbtc_usdc_500,25.0,30.0,10.0,0.5,2500.0,99.17798381164705,0.13910761154855644,82.20161883529482,1524,-709.3531391689488,16.900078994469066,0.13910761154855644,31,0,99.46238285799528,0.23166740578357978
wbtc_usdc_500,25.0,30.0,10.0,0.5,5000.0,99.17798381164705,0.13910761154855644,82.20161883529482,1524,-709.3531391689488,16.900078994469066,0.13910761154855644,31,0,99.46238285799528,0.23166740578357978
wbtc_usdc_500,25.0,30.0,10.0,1.0,500.0,98.46067404211904,0.13910761154855644,153.9325957880963,1524,-1328.3506041589917,16.900078994469066,0.13910761154855644,31,0,98.8939914999129,0.3307994698328162
wbtc_usdc_500,25.0,30.0,10.0,1.0,2500.0,98.46067404211904,0.13910761154855644,153.9325957880963,1524,-1328.3506041589917,16.900078994469066,0.13910761154855644,31,0,99.02774489634703,0.46257761430529354
wbtc_usdc_500,25.0,30.0,10.0,1.0,5000.0,98.46067404211904,0.13910761154855644,153.9325957880963,1524,-1328.3506041589917,16.900078994469066,0.13910761154855644,31,0,99.02774489634703,0.46257761430529354
wbtc_usdc_500,25.0,30.0,10.0,5.0,500.0,92.94805435017717,0.13910761154855644,705.1945649822826,1524,-6085.427336867476,16.900078994469066,0.13910761154855644,31,0,94.7398353782448,1.3367319939617164
wbtc_usdc_500,25.0,30.0,10.0,5.0,2500.0,92.94805435017717,0.13910761154855644,705.1945649822826,1524,-6085.427336867476,16.900078994469066,0.13910761154855644,31,0,95.68808066586409,2.273350718744445
wbtc_usdc_500,25.0,30.0,10.0,5.0,5000.0,92.94805435017717,0.13910761154855644,705.1945649822826,1524,-6085.427336867476,16.900078994469066,0.13910761154855644,31,0,95.68808066586409,2.273350718744445
wbtc_usdc_500,25.0,30.0,30.0,0.5,500.0,98.97968103567108,0.13910761154855644,102.03189643289166,1524,-880.4771372575024,16.900078994469066,0.13910761154855644,31,0,99.19610095153325,0.16514760124753697
wbtc_usdc_500,25.0,30.0,30.0,0.5,2500.0,98.97968103567108,0.13910761154855644,102.03189643289166,1524,-880.4771372575024,16.900078994469066,0.13910761154855644,31,0,99.26317843507809,0.2312083325626085
wbtc_usdc_500,25.0,30.0,30.0,0.5,5000.0,98.97968103567108,0.13910761154855644,102.03189643289166,1524,-880.4771372575024,16.900078994469066,0.13910761154855644,31,0,99.26317843507809,0.2312083325626085
wbtc_usdc_500,25.0,30.0,30.0,1.0,500.0,98.26237126614306,0.13910761154855644,173.76287338569315,1524,-1499.4746022475454,16.900078994469066,0.13910761154855644,31,0,98.69505288237544,0.3305046200779235
wbtc_usdc_500,25.0,30.0,30.0,1.0,2500.0,98.26237126614306,0.13910761154855644,173.76287338569315,1524,-1499.4746022475454,16.900078994469066,0.13910761154855644,31,0,98.82866506288751,0.4621656383630528
wbtc_usdc_500,25.0,30.0,30.0,1.0,5000.0,98.26237126614306,0.13910761154855644,173.76287338569315,1524,-1499.4746022475454,16.900078994469066,0.13910761154855644,31,0,98.82866506288751,0.4621656383630528
wbtc_usdc_500,25.0,30.0,30.0,5.0,500.0,92.75668053748491,0.13910761154855644,724.3319462515091,1524,-6250.57203439465,16.900078994469066,0.13910761154855644,31,0,94.54489909701562,1.3353962737102711
wbtc_usdc_500,25.0,30.0,30.0,5.0,2500.0,92.75668053748491,0.13910761154855644,724.3319462515091,1524,-6250.57203439465,16.900078994469066,0.13910761154855644,31,0,95.49258811118386,2.271598764521624
wbtc_usdc_500,25.0,30.0,30.0,5.0,5000.0,92.75668053748491,0.13910761154855644,724.3319462515091,1524,-6250.57203439465,16.900078994469066,0.13910761154855644,31,0,95.49258811118386,2.271598764521624
wbtc_usdc_500,25.0,30.0,100.0,0.5,500.0,98.28683279042224,0.13910761154855644,171.31672095777583,1524,-1478.3657004009083,16.900078994469066,0.13910761154855644,31,0,98.50130360371016,0.1641067281173657
wbtc_usdc_500,25.0,30.0,100.0,0.5,2500.0,98.28683279042224,0.13910761154855644,171.31672095777583,1524,-1478.3657004009083,16.900078994469066,0.13910761154855644,31,0,98.56763827616209,0.2295469745937971
wbtc_usdc_500,25.0,30.0,100.0,0.5,5000.0,98.28683279042224,0.13910761154855644,171.31672095777583,1524,-1478.3657004009083,16.900078994469066,0.13910761154855644,31,0,98.56763827616209,0.2295469745937971
wbtc_usdc_500,25.0,30.0,100.0,1.0,500.0,97.56952302089422,0.13910761154855644,243.0476979105773,1524,-2097.363165390951,16.900078994469066,0.13910761154855644,31,0,98.00126263393565,0.3300633079537258
wbtc_usdc_500,25.0,30.0,100.0,1.0,2500.0,97.56952302089422,0.13910761154855644,243.0476979105773,1524,-2097.363165390951,16.900078994469066,0.13910761154855644,31,0,98.13386967575305,0.46083095266049146
wbtc_usdc_500,25.0,30.0,100.0,1.0,5000.0,97.56952302089422,0.13910761154855644,243.0476979105773,1524,-2097.363165390951,16.900078994469066,0.13910761154855644,31,0,98.13386967575305,0.46083095266049146
wbtc_usdc_500,25.0,30.0,100.0,5.0,500.0,92.0931954160056,0.13910761154855644,790.6804583994401,1524,-6823.121894582026,16.900078994469066,0.13910761154855644,31,0,93.86598345206755,1.329540359033291
wbtc_usdc_500,25.0,30.0,100.0,5.0,2500.0,92.0931954160056,0.13910761154855644,790.6804583994401,1524,-6823.121894582026,16.900078994469066,0.13910761154855644,31,0,94.81138741733284,2.263916522708524
wbtc_usdc_500,25.0,30.0,100.0,5.0,5000.0,92.0931954160056,0.13910761154855644,790.6804583994401,1524,-6823.121894582026,16.900078994469066,0.13910761154855644,31,0,94.81138741733284,2.263916522708524
wbtc_usdc_500,50.0,1.0,10.0,0.5,500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,93.99947215353414,3.520501475895468
wbtc_usdc_500,50.0,1.0,10.0,0.5,2500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,10.0,0.5,5000.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,10.0,1.0,500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,93.98694630880523,3.509112761160869
wbtc_usdc_500,50.0,1.0,10.0,1.0,2500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,10.0,1.0,5000.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,10.0,5.0,500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,93.61602243794397,3.18227803755387
wbtc_usdc_500,50.0,1.0,10.0,5.0,2500.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,10.0,5.0,5000.0,88.48586139492402,1.0,8.764274316899286,446,-10691.772258048446,16.900078994469066,1.0,31,4,94.6015760607018,3.715811211227313
wbtc_usdc_500,50.0,1.0,30.0,0.5,500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,93.81217880989672,3.512855842724179
wbtc_usdc_500,50.0,1.0,30.0,0.5,2500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,30.0,0.5,5000.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,30.0,1.0,500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,93.7996529651678,3.5014673075346106
wbtc_usdc_500,50.0,1.0,30.0,1.0,2500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,30.0,1.0,5000.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,30.0,5.0,500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,93.4285301743128,3.1745801052934386
wbtc_usdc_500,50.0,1.0,30.0,5.0,2500.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,30.0,5.0,5000.0,88.31057590858603,1.0,26.292822950697857,446,-10854.53845049647,16.900078994469066,1.0,31,4,94.41301743986743,3.7077589184239916
wbtc_usdc_500,50.0,1.0,100.0,0.5,500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.15665210716571,3.4860961376393558
wbtc_usdc_500,50.0,1.0,100.0,0.5,2500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,1.0,100.0,0.5,5000.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,1.0,100.0,1.0,500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.1441262624368,3.474708237115678
wbtc_usdc_500,50.0,1.0,100.0,1.0,2500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,1.0,100.0,1.0,5000.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,1.0,100.0,5.0,500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,92.77230725160369,3.1476434603648547
wbtc_usdc_500,50.0,1.0,100.0,5.0,2500.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,1.0,100.0,5.0,5000.0,87.69707670640308,1.0,87.64274316899285,446,-11424.22012406455,16.900078994469066,1.0,31,4,93.75306226694713,3.679575898722133
wbtc_usdc_500,50.0,5.0,10.0,0.5,500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,94.96645063535222,2.86452204849584
wbtc_usdc_500,50.0,5.0,10.0,0.5,2500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,95.4558904901667,3.0806589822998838
wbtc_usdc_500,50.0,5.0,10.0,0.5,5000.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,95.4558904901667,3.0806589822998838
wbtc_usdc_500,50.0,5.0,10.0,1.0,500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,94.9539265665305,2.853298832493757
wbtc_usdc_500,50.0,5.0,10.0,1.0,2500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,95.4558904901667,3.0806589822998838
wbtc_usdc_500,50.0,5.0,10.0,1.0,5000.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,95.4558904901667,3.0806589822998838
wbtc_usdc_500,50.0,5.0,10.0,5.0,500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,94.57447671539302,2.542074563623591
wbtc_usdc_500,50.0,5.0,10.0,5.0,2500.0,90.32452027424075,1.0,8.56592773502299,428,-8971.865734698777,16.900078994469066,1.0,31,4,95.4558904901667,3.0806589822998838
