pool,window_id,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,n_trigger_events,lp_net_quote_token
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,10.0,1.0,2500.0,99.20055199313413,0.5384615384615384,39,-12.880759652485724
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,10.0,1.0,2500.0,99.68120006003505,0.8292682926829268,41,-13.030430481222334
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,10.0,1.0,2500.0,99.51555769789076,0.96875,32,-13.864946711671212
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,10.0,1.0,2500.0,99.9,0.8529411764705882,34,-2.631425894978528
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,10.0,1.0,2500.0,99.70911361778982,0.35294117647058826,51,-4.423938911167927
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,10.0,1.0,2500.0,98.49754014479899,0.48484848484848486,33,-4.707820139496075
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,10.0,1.0,2500.0,99.50980928428375,0.5588235294117647,34,-7.351521324118515
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,10.0,1.0,2500.0,99.67965880256702,0.8695652173913043,23,-4.624198628824698
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,10.0,1.0,2500.0,99.81885164518907,0.7352941176470589,34,-3.3902116665908637
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,10.0,1.0,2500.0,99.66754895574243,0.5892857142857143,56,-11.166054678558877
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,10.0,1.0,2500.0,99.9,1.0,35,-3.589336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,10.0,1.0,2500.0,99.81981066546159,0.7777777777777778,27,-2.898186813742044
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,10.0,1.0,5000.0,99.57272348544865,0.6842105263157895,38,-6.512959128798456
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,10.0,1.0,5000.0,99.86799537550047,0.56,25,-1.1589377448903482
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,5.0,5.0,10.0,1.0,5000.0,99.82211171338037,0.75,28,-2.3438562766864903
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,5.0,5.0,10.0,1.0,5000.0,99.751263364775,0.65,20,-0.5704354887406412
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,5.0,5.0,10.0,1.0,5000.0,99.63809803492457,0.5555555555555556,27,-9.69109275150746
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,5.0,5.0,10.0,1.0,5000.0,99.9,0.8260869565217391,23,-0.7312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,5.0,5.0,10.0,1.0,5000.0,99.9,0.96,25,-2.83965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,5.0,5.0,10.0,1.0,5000.0,99.83144753304173,0.8076923076923077,26,-1.8619211350289457
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,5.0,5.0,10.0,1.0,5000.0,99.21564176556024,0.7333333333333333,30,-10.217062282594279
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,5.0,5.0,10.0,1.0,5000.0,99.89585022668035,0.963855421686747,83,-23.226794563082677
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,5.0,5.0,10.0,1.0,5000.0,99.9,0.7560975609756098,41,-2.4588511003410796
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,5.0,5.0,10.0,1.0,5000.0,99.74770996688852,0.8666666666666667,30,-9.253761498279596
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,5.0,5.0,10.0,1.0,5000.0,99.3966571147148,0.72,25,-11.929092380690433
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,5.0,5.0,10.0,1.0,5000.0,99.80512778480372,0.75,40,-11.56422248482288
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,5.0,5.0,10.0,1.0,5000.0,99.79149825995682,0.9,30,-5.438011910175804
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,5.0,5.0,10.0,1.0,5000.0,99.9,0.9117647058823529,34,-3.7172490759934056
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,5.0,5.0,10.0,1.0,5000.0,99.83267084287257,0.9767441860465116,43,-7.113763296557001
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,5.0,5.0,10.0,1.0,5000.0,99.86907822187675,0.45454545454545453,33,-0.7114757228060847
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,5.0,5.0,10.0,1.0,5000.0,99.72469977043448,0.631578947368421,38,-17.249053143698784
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,10.0,1.0,5000.0,99.20055199313413,0.5384615384615384,39,-12.880759652485724
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,10.0,1.0,5000.0,99.68120006003505,0.8292682926829268,41,-13.030430481222334
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,10.0,1.0,5000.0,99.51555769789076,0.96875,32,-13.864946711671212
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,10.0,1.0,5000.0,99.9,0.8529411764705882,34,-2.631425894978528
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,10.0,1.0,5000.0,99.70911361778982,0.35294117647058826,51,-4.423938911167927
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,10.0,1.0,5000.0,98.49754014479899,0.48484848484848486,33,-4.707820139496075
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,10.0,1.0,5000.0,99.50980928428375,0.5588235294117647,34,-7.351521324118515
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,10.0,1.0,5000.0,99.67965880256702,0.8695652173913043,23,-4.624198628824698
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,10.0,1.0,5000.0,99.81885164518907,0.7352941176470589,34,-3.3902116665908637
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,10.0,1.0,5000.0,99.66754895574243,0.5892857142857143,56,-11.166054678558877
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,10.0,1.0,5000.0,99.9,1.0,35,-3.589336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,10.0,1.0,5000.0,99.81981066546159,0.7777777777777778,27,-2.898186813742044
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,10.0,5.0,500.0,98.26361742724325,0.6842105263157895,38,-26.467611355136917
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,10.0,5.0,500.0,99.73997687750233,0.56,25,-2.2828791972197746
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,5.0,5.0,10.0,5.0,500.0,99.51055856690185,0.75,28,-6.448880906309981
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,5.0,5.0,10.0,5.0,500.0,99.45080736359616,0.65,20,-1.2594806136072794
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,5.0,5.0,10.0,5.0,500.0,98.59049017462281,0.5555555555555556,27,-37.74417320183404
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,5.0,5.0,10.0,5.0,500.0,99.9,0.8260869565217391,23,-0.7312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,5.0,5.0,10.0,5.0,500.0,99.9,0.96,25,-2.83965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,5.0,5.0,10.0,5.0,500.0,99.55723766520862,0.8076923076923077,26,-4.890990703487653
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,5.0,5.0,10.0,5.0,500.0,96.47820882780117,0.7333333333333333,30,-45.87490533371763
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,5.0,5.0,10.0,5.0,500.0,99.87925113340174,0.963855421686747,83,-26.92861471330554
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,5.0,5.0,10.0,5.0,500.0,99.9,0.7560975609756098,41,-2.4588511003410796
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,5.0,5.0,10.0,5.0,500.0,99.13854983444264,0.8666666666666667,30,-31.597183116619945
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,5.0,5.0,10.0,5.0,500.0,97.383285573574,0.72,25,-51.73679658452557
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,5.0,5.0,10.0,5.0,500.0,99.42563892401857,0.75,40,-34.08407536488103
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,5.0,5.0,10.0,5.0,500.0,99.35749129978413,0.9,30,-16.75750985791284
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,5.0,5.0,10.0,5.0,500.0,99.9,0.9117647058823529,34,-3.7172490759934056
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,5.0,5.0,10.0,5.0,500.0,99.56335421436289,0.9767441860465116,43,-18.563380206930642
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,5.0,5.0,10.0,5.0,500.0,99.74539110938372,0.45454545454545453,33,-1.3836356875135964
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,5.0,5.0,10.0,5.0,500.0,99.0234988521724,0.631578947368421,38,-61.183095344104785
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,10.0,5.0,500.0,96.40275996567061,0.5384615384615384,39,-57.95897156107357
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,10.0,5.0,500.0,98.80561227742996,0.8292682926829268,41,-48.81866097053011
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,10.0,5.0,500.0,97.97778848945381,0.96875,32,-57.876561793583306
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,10.0,5.0,500.0,99.9,0.8529411764705882,34,-2.631425894978528
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,10.0,5.0,500.0,98.94556808894913,0.35294117647058826,51,-16.036303676480433
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,10.0,5.0,500.0,92.88770072399493,0.48484848484848486,33,-22.285737388451075
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,10.0,5.0,500.0,97.94904642141873,0.5588235294117647,34,-30.758699592435853
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,10.0,5.0,500.0,98.79829401283506,0.8695652173913043,23,-17.346901437056015
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,10.0,5.0,500.0,99.52983340725619,0.7352941176470589,34,-8.799220228221476
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,10.0,5.0,500.0,98.73774477871214,0.5892857142857143,56,-42.39544757837122
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,10.0,5.0,500.0,99.9,1.0,35,-3.589336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,10.0,5.0,500.0,99.4990533273079,0.7777777777777778,27,-8.057286214543547
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,10.0,5.0,2500.0,98.26361742724325,0.6842105263157895,38,-26.467611355136917
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,10.0,5.0,2500.0,99.73997687750233,0.56,25,-2.2828791972197746
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,5.0,5.0,10.0,5.0,2500.0,99.51055856690185,0.75,28,-6.448880906309981
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,5.0,5.0,10.0,5.0,2500.0,99.45080736359616,0.65,20,-1.2594806136072794
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,5.0,5.0,10.0,5.0,2500.0,98.59049017462281,0.5555555555555556,27,-37.74417320183404
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,5.0,5.0,10.0,5.0,2500.0,99.9,0.8260869565217391,23,-0.7312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,5.0,5.0,10.0,5.0,2500.0,99.9,0.96,25,-2.83965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,5.0,5.0,10.0,5.0,2500.0,99.55723766520862,0.8076923076923077,26,-4.890990703487653
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,5.0,5.0,10.0,5.0,2500.0,96.47820882780117,0.7333333333333333,30,-45.87490533371763
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,5.0,5.0,10.0,5.0,2500.0,99.87925113340174,0.963855421686747,83,-26.92861471330554
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,5.0,5.0,10.0,5.0,2500.0,99.9,0.7560975609756098,41,-2.4588511003410796
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,5.0,5.0,10.0,5.0,2500.0,99.13854983444264,0.8666666666666667,30,-31.597183116619945
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,5.0,5.0,10.0,5.0,2500.0,97.383285573574,0.72,25,-51.73679658452557
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,5.0,5.0,10.0,5.0,2500.0,99.42563892401857,0.75,40,-34.08407536488103
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,5.0,5.0,10.0,5.0,2500.0,99.35749129978413,0.9,30,-16.75750985791284
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,5.0,5.0,10.0,5.0,2500.0,99.9,0.9117647058823529,34,-3.7172490759934056
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,5.0,5.0,10.0,5.0,2500.0,99.56335421436289,0.9767441860465116,43,-18.563380206930642
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,5.0,5.0,10.0,5.0,2500.0,99.74539110938372,0.45454545454545453,33,-1.3836356875135964
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,5.0,5.0,10.0,5.0,2500.0,99.0234988521724,0.631578947368421,38,-61.183095344104785
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,10.0,5.0,2500.0,96.40275996567061,0.5384615384615384,39,-57.95897156107357
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,10.0,5.0,2500.0,98.80561227742996,0.8292682926829268,41,-48.81866097053011
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,10.0,5.0,2500.0,97.97778848945381,0.96875,32,-57.876561793583306
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,10.0,5.0,2500.0,99.9,0.8529411764705882,34,-2.631425894978528
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,10.0,5.0,2500.0,98.94556808894913,0.35294117647058826,51,-16.036303676480433
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,10.0,5.0,2500.0,92.88770072399493,0.48484848484848486,33,-22.285737388451075
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,10.0,5.0,2500.0,97.94904642141873,0.5588235294117647,34,-30.758699592435853
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,10.0,5.0,2500.0,98.79829401283506,0.8695652173913043,23,-17.346901437056015
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,10.0,5.0,2500.0,99.52983340725619,0.7352941176470589,34,-8.799220228221476
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,10.0,5.0,2500.0,98.73774477871214,0.5892857142857143,56,-42.39544757837122
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,10.0,5.0,2500.0,99.9,1.0,35,-3.589336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,10.0,5.0,2500.0,99.4990533273079,0.7777777777777778,27,-8.057286214543547
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,10.0,5.0,5000.0,98.26361742724325,0.6842105263157895,38,-26.467611355136917
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,10.0,5.0,5000.0,99.73997687750233,0.56,25,-2.2828791972197746
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,5.0,5.0,10.0,5.0,5000.0,99.51055856690185,0.75,28,-6.448880906309981
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,5.0,5.0,10.0,5.0,5000.0,99.45080736359616,0.65,20,-1.2594806136072794
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,5.0,5.0,10.0,5.0,5000.0,98.59049017462281,0.5555555555555556,27,-37.74417320183404
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,5.0,5.0,10.0,5.0,5000.0,99.9,0.8260869565217391,23,-0.7312879437643186
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,5.0,5.0,10.0,5.0,5000.0,99.9,0.96,25,-2.83965310442152
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,5.0,5.0,10.0,5.0,5000.0,99.55723766520862,0.8076923076923077,26,-4.890990703487653
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,5.0,5.0,10.0,5.0,5000.0,96.47820882780117,0.7333333333333333,30,-45.87490533371763
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,5.0,5.0,10.0,5.0,5000.0,99.87925113340174,0.963855421686747,83,-26.92861471330554
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,5.0,5.0,10.0,5.0,5000.0,99.9,0.7560975609756098,41,-2.4588511003410796
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,5.0,5.0,10.0,5.0,5000.0,99.13854983444264,0.8666666666666667,30,-31.597183116619945
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,5.0,5.0,10.0,5.0,5000.0,97.383285573574,0.72,25,-51.73679658452557
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,5.0,5.0,10.0,5.0,5000.0,99.42563892401857,0.75,40,-34.08407536488103
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,5.0,5.0,10.0,5.0,5000.0,99.35749129978413,0.9,30,-16.75750985791284
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,5.0,5.0,10.0,5.0,5000.0,99.9,0.9117647058823529,34,-3.7172490759934056
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,5.0,5.0,10.0,5.0,5000.0,99.56335421436289,0.9767441860465116,43,-18.563380206930642
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,5.0,5.0,10.0,5.0,5000.0,99.74539110938372,0.45454545454545453,33,-1.3836356875135964
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,5.0,5.0,10.0,5.0,5000.0,99.0234988521724,0.631578947368421,38,-61.183095344104785
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,10.0,5.0,5000.0,96.40275996567061,0.5384615384615384,39,-57.95897156107357
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,10.0,5.0,5000.0,98.80561227742996,0.8292682926829268,41,-48.81866097053011
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,10.0,5.0,5000.0,97.97778848945381,0.96875,32,-57.876561793583306
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,10.0,5.0,5000.0,99.9,0.8529411764705882,34,-2.631425894978528
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,10.0,5.0,5000.0,98.94556808894913,0.35294117647058826,51,-16.036303676480433
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,10.0,5.0,5000.0,92.88770072399493,0.48484848484848486,33,-22.285737388451075
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,10.0,5.0,5000.0,97.94904642141873,0.5588235294117647,34,-30.758699592435853
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,10.0,5.0,5000.0,98.79829401283506,0.8695652173913043,23,-17.346901437056015
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,10.0,5.0,5000.0,99.52983340725619,0.7352941176470589,34,-8.799220228221476
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,10.0,5.0,5000.0,98.73774477871214,0.5892857142857143,56,-42.39544757837122
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,10.0,5.0,5000.0,99.9,1.0,35,-3.589336575526945
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,10.0,5.0,5000.0,99.4990533273079,0.7777777777777778,27,-8.057286214543547
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,30.0,0.5,500.0,99.53636174272432,0.6842105263157895,38,-7.067219744933831
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,30.0,0.5,500.0,99.68399768775024,0.56,25,-2.7743498269651528
wbtc_usdc_500,wbtc_usdc_500_month_23493643_23500842_w03,5.0,5.0,30.0,0.5,500.0,99.66105585669018,0.75,28,-4.46592843654479
wbtc_usdc_500,wbtc_usdc_500_month_23500843_23508042_w04,5.0,5.0,30.0,0.5,500.0,99.6256316823875,0.65,20,-0.8585505469796455
wbtc_usdc_500,wbtc_usdc_500_month_23508043_23515242_w05,5.0,5.0,30.0,0.5,500.0,99.56904901746228,0.5555555555555556,27,-11.540102973068269
wbtc_usdc_500,wbtc_usdc_500_month_23515243_23522442_w06,5.0,5.0,30.0,0.5,500.0,99.7,0.8260869565217391,23,-2.1938638312929557
wbtc_usdc_500,wbtc_usdc_500_month_23522443_23529642_w07,5.0,5.0,30.0,0.5,500.0,99.7,0.96,25,-8.51895931326456
wbtc_usdc_500,wbtc_usdc_500_month_23529643_23536842_w08,5.0,5.0,30.0,0.5,500.0,99.66572376652086,0.8076923076923077,26,-3.692594924800145
wbtc_usdc_500,wbtc_usdc_500_month_23536843_23544042_w09,5.0,5.0,30.0,0.5,500.0,99.35782088278012,0.7333333333333333,30,-8.365034940830746
wbtc_usdc_500,wbtc_usdc_500_month_23544043_23551242_w10,5.0,5.0,30.0,0.5,500.0,99.69792511334018,0.963855421686747,83,-67.36674609535875
wbtc_usdc_500,wbtc_usdc_500_month_23551243_23558442_w11,5.0,5.0,30.0,0.5,500.0,99.7,0.7560975609756098,41,-7.37655330102324
wbtc_usdc_500,wbtc_usdc_500_month_23558443_23565642_w12,5.0,5.0,30.0,0.5,500.0,99.62385498344426,0.8666666666666667,30,-13.796645983376068
wbtc_usdc_500,wbtc_usdc_500_month_23565643_23572842_w13,5.0,5.0,30.0,0.5,500.0,99.4483285573574,0.72,25,-10.907462014674334
wbtc_usdc_500,wbtc_usdc_500_month_23572843_23580042_w14,5.0,5.0,30.0,0.5,500.0,99.65256389240186,0.75,40,-20.617759404432295
wbtc_usdc_500,wbtc_usdc_500_month_23580043_23587242_w15,5.0,5.0,30.0,0.5,500.0,99.64574912997841,0.9,30,-9.239349513191764
wbtc_usdc_500,wbtc_usdc_500_month_23587243_23594442_w16,5.0,5.0,30.0,0.5,500.0,99.7,0.9117647058823529,34,-11.151747227980218
wbtc_usdc_500,wbtc_usdc_500_month_23594443_23601642_w17,5.0,5.0,30.0,0.5,500.0,99.66633542143629,0.9767441860465116,43,-14.185279320687478
wbtc_usdc_500,wbtc_usdc_500_month_23601643_23608842_w18,5.0,5.0,30.0,0.5,500.0,99.68453911093837,0.45454545454545453,33,-1.7143271904760593
wbtc_usdc_500,wbtc_usdc_500_month_23608843_23616042_w19,5.0,5.0,30.0,0.5,500.0,99.61234988521724,0.631578947368421,38,-24.288383055842598
wbtc_usdc_500,wbtc_usdc_500_month_23616043_23623242_w20,5.0,5.0,30.0,0.5,500.0,99.35027599656706,0.5384615384615384,39,-10.46839651458977
wbtc_usdc_500,wbtc_usdc_500_month_23623243_23630442_w21,5.0,5.0,30.0,0.5,500.0,99.59086865054259,0.8292682926829268,41,-16.722580334800274
wbtc_usdc_500,wbtc_usdc_500_month_23630443_23637642_w22,5.0,5.0,30.0,0.5,500.0,99.50777884894538,0.96875,32,-14.08758070881858
wbtc_usdc_500,wbtc_usdc_500_month_23637643_23644842_w23,5.0,5.0,30.0,0.5,500.0,99.7,0.8529411764705882,34,-7.894277684935584
wbtc_usdc_500,wbtc_usdc_500_month_23644843_23652042_w24,5.0,5.0,30.0,0.5,500.0,99.60455680889491,0.35294117647058826,51,-6.0140887551834625
wbtc_usdc_500,wbtc_usdc_500_month_23652043_23659242_w25,5.0,5.0,30.0,0.5,500.0,98.9987700723995,0.48484848484848486,33,-3.1372621378913506
wbtc_usdc_500,wbtc_usdc_500_month_23659243_23666442_w26,5.0,5.0,30.0,0.5,500.0,99.50490464214187,0.5588235294117647,34,-7.425077554657209
wbtc_usdc_500,wbtc_usdc_500_month_23666443_23673642_w27,5.0,5.0,30.0,0.5,500.0,99.58982940128351,0.8695652173913043,23,-5.920906631329521
wbtc_usdc_500,wbtc_usdc_500_month_23673643_23680842_w28,5.0,5.0,30.0,0.5,500.0,99.65942582259454,0.7352941176470589,34,-6.373883719698888
wbtc_usdc_500,wbtc_usdc_500_month_23680843_23688042_w29,5.0,5.0,30.0,0.5,500.0,99.58377447787122,0.5892857142857143,56,-13.979793473293919
wbtc_usdc_500,wbtc_usdc_500_month_23688043_23695242_w30,5.0,5.0,30.0,0.5,500.0,99.7,1.0,35,-10.768009726580836
wbtc_usdc_500,wbtc_usdc_500_month_23695243_23700766_w31,5.0,5.0,30.0,0.5,500.0,99.65990533273079,0.7777777777777778,27,-5.470123315725192
wbtc_usdc_500,wbtc_usdc_500_month_23479243_23486442_w01,5.0,5.0,30.0,0.5,2500.0,99.53636174272432,0.6842105263157895,38,-7.067219744933831
wbtc_usdc_500,wbtc_usdc_500_month_23486443_23493642_w02,5.0,5.0,30.0,0.5,2500.0,99.68399768775024,0.56,25,-2.7743498269651528
